source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\TournamentA\TournamentA.wak,1,3621.9091796875,349.61859130859375,3622.061279296875,350.6069641113281,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,2,3582.18310546875,344.5755615234375,3581.4267578125,345.2297058105469,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,3,3561.947509765625,312.19854736328125,3561.033447265625,312.60394287109375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,4,3537.13232421875,278.83349609375,3536.5029296875,279.6105041503906,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,5,3513.947021484375,250.41537475585938,3513.0341796875,250.8236541748047,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,6,3498.7275390625,209.48281860351562,3497.7666015625,209.75978088378906,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,7,3485.701416015625,174.93331909179688,3484.82080078125,175.4072265625,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,8,3458.90185546875,147.77886962890625,3458.38330078125,148.63389587402344,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,9,3401.77099609375,116.49371337890625,3401.84033203125,117.49131774902344,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,10,3422.93505859375,123.78268432617188,3422.382568359375,124.6162109375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,11,3378.979736328125,114.81129455566406,3378.8359375,115.80088806152344,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,12,3336.216796875,105.441650390625,3335.91943359375,106.3963851928711,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,13,3299.8837890625,101.47317504882812,3299.955322265625,102.47061920166016,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,14,3254.95654296875,112.3597412109375,3255.312744140625,113.29413604736328,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,15,3211.940673828125,125.80635070800781,3212.100830078125,126.79345703125,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,16,3173.683349609375,138.9092559814453,3174.051513671875,139.83897399902344,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,17,3136.831298828125,160.8224334716797,3137.431884765625,161.62200927734375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,18,3096.95654296875,188.70590209960938,3097.378662109375,189.61241149902344,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,19,3062.8720703125,207.8441619873047,3063.4521484375,208.65866088867188,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,20,3044.38671875,236.7585906982422,3045.34326171875,237.04989624023438,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,21,3031.2099609375,279.31719970703125,3032.1533203125,279.6487121582031,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,22,3028.85205078125,318.71575927734375,3029.8505859375,318.66082763671875,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,23,3020.658203125,357.20654296875,3021.468505859375,357.7925109863281,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,24,2993.161376953125,377.88946533203125,2993.428955078125,378.85296630859375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,25,2952.85009765625,386.1806640625,2953.005126953125,387.1685791015625,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,26,2917.49267578125,399.1513671875,2917.761962890625,400.11444091796875,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,27,2879.027099609375,407.1776123046875,2879.050048828125,408.1773376464844,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,28,2840.07373046875,403.04632568359375,2839.726806640625,403.98419189453125,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,29,2801.484375,394.3515319824219,2801.267333984375,395.32769775390625,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,30,2765.46142578125,384.2569885253906,2765.14404296875,385.20526123046875,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,31,2724.92724609375,371.9684753417969,2724.539306640625,372.89019775390625,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,32,2687.7294921875,365.314208984375,2687.681884765625,366.3130798339844,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,33,2645.98583984375,347.87994384765625,2645.18212890625,348.47491455078125,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,34,2615.6015625,319.81390380859375,2614.98291015625,320.5994873046875,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,35,2583.496826171875,299.2246398925781,2582.90673828125,300.03204345703125,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,36,2546.36279296875,278.224609375,2545.9208984375,279.12164306640625,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,37,2509.68115234375,257.42388916015625,2509.094970703125,258.2340393066406,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,38,2474.37890625,231.35488891601562,2473.65185546875,232.04147338867188,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,39,2441.2607421875,209.99221801757812,2440.80322265625,210.88137817382812,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,40,2402.7998046875,202.0453643798828,2402.678955078125,203.03802490234375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,41,2363.6904296875,200.5545196533203,2363.596435546875,201.55007934570312,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,42,2320.8291015625,202.72994995117188,2320.912841796875,203.72642517089844,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,43,2281.5224609375,202.41058349609375,2281.376220703125,203.39984130859375,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,44,2248.9267578125,183.719970703125,2248.126953125,184.32032775878906,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,45,2221.81640625,167.1884765625,2221.39501953125,168.0953826904297,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,46,2184.353271484375,167.08529663085938,2184.492919921875,168.07550048828125,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,47,2147.05712890625,166.70730590820312,2146.9697265625,167.70347595214844,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,48,2111.28955078125,171.06256103515625,2111.536376953125,172.03163146972656,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,49,2075.79931640625,181.01150512695312,2076.04833984375,181.97999572753906,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,50,2041.81494140625,190.5360107421875,2042.09765625,191.49520874023438,1,Ocean
MapsZH.big\Maps\TournamentA\TournamentA.wak,51,2002.4658203125,199.83355712890625,2002.6376953125,200.81866455078125,1,Ocean
