source_path,entry,start_x,start_y,end_x,end_y,wave_type,wave_name
MapsZH.big\Maps\MD_USA02\md_usa02.wak,1,1417.616455078125,1402.945068359375,1416.63720703125,1403.14794921875,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,2,1411.5987548828125,1379.23779296875,1410.639404296875,1379.52001953125,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,3,1399.6893310546875,1358.144287109375,1399.032958984375,1358.898681640625,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,4,1378.7469482421875,1348.0078125,1378.6563720703125,1349.003662109375,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,5,1355.64453125,1350.0301513671875,1355.8056640625,1351.01708984375,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,6,1330.357177734375,1352.714599609375,1330.4061279296875,1353.71337890625,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,7,1304.062744140625,1353.553466796875,1304.0787353515625,1354.5533447265625,0,Pond
MapsZH.big\Maps\MD_USA02\md_usa02.wak,8,1714.1722412109375,1190.341796875,1715.072509765625,1190.7772216796875,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,9,1684.429443359375,1225.59326171875,1685.0064697265625,1226.4100341796875,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,10,1646.879150390625,1242.447509765625,1647.0533447265625,1243.4322509765625,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,11,2136.99951171875,959.2377319335938,2136.42626953125,960.0570678710938,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,12,182.4195556640625,1054.709716796875,182.3716278076172,1055.7086181640625,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,13,135.23046875,1039.0806884765625,134.6216278076172,1039.8740234375,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,14,98.70535278320312,1000.0771484375,97.80247497558594,1000.5070190429688,4,Radial
MapsZH.big\Maps\MD_USA02\md_usa02.wak,15,1921.298095703125,932.869140625,1922.0650634765625,933.5108642578125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,16,1881.8465576171875,963.0531616210938,1882.3359375,963.9252319335938,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,17,1853.6102294921875,1011.7717895507812,1853.7899169921875,1012.7554931640625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,18,1824.4970703125,979.943115234375,1824.59033203125,980.9387817382812,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,19,1761.34912109375,970.4208374023438,1760.9921875,971.35498046875,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,20,1718.6114501953125,972.6697998046875,1719.05615234375,973.5654907226562,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,21,2111.6884765625,867.3662109375,2111.229248046875,868.2545166015625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,22,2069.384765625,850.9695434570312,2069.127685546875,851.9359130859375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,23,2027.59033203125,830.662109375,2026.9183349609375,831.4026489257812,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,24,1992.8702392578125,800.42919921875,1992.235107421875,801.2015991210938,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,25,3433.9638671875,1498.688720703125,3434.070556640625,1499.6829833984375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,26,3395.10693359375,1498.510986328125,3394.998291015625,1499.505126953125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,27,3354.789306640625,1496.082275390625,3354.777587890625,1497.0821533203125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,28,3314.81689453125,1497.5140380859375,3314.901123046875,1498.510498046875,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,29,3274.8701171875,1500.1876220703125,3274.919677734375,1501.1864013671875,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,30,3231.2919921875,1500.984375,3231.282958984375,1501.984375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,31,3187.560791015625,1499.085205078125,3187.478271484375,1500.081787109375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,32,3144.127685546875,1501.865478515625,3144.18896484375,1502.8636474609375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,33,3099.32958984375,1500.34130859375,3099.1943359375,1501.3321533203125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,34,3054.559814453125,1493.1749267578125,3054.380615234375,1494.15869140625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,35,3007.314208984375,1478.6021728515625,3006.91943359375,1479.5208740234375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,36,2960.294921875,1462.2734375,2959.9658203125,1463.2177734375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,37,2914.3466796875,1443.900146484375,2913.92822265625,1444.8084716796875,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,38,2869.87548828125,1422.0587158203125,2869.4150390625,1422.9464111328125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,39,2827.19775390625,1399.428466796875,2826.719482421875,1400.3067626953125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,40,2783.400390625,1384.9232177734375,2783.099853515625,1385.8770751953125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,41,2742.817138671875,1369.24755859375,2742.404296875,1370.1583251953125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,42,2701.52490234375,1342.23291015625,2700.87255859375,1342.9908447265625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,43,2663.078125,1306.002685546875,2662.359130859375,1306.6976318359375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,44,2628.304443359375,1266.69140625,2627.52734375,1267.3209228515625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,45,2593.6875,1228.22705078125,2592.970947265625,1228.9246826171875,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,46,2557.523193359375,1197.52978515625,2556.9638671875,1198.3587646484375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,47,2521.6962890625,1168.2117919921875,2521.000732421875,1168.9302978515625,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,48,2486.05810546875,1135.79052734375,2485.37158203125,1136.5177001953125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,49,2446.83447265625,1104.783935546875,2446.283203125,1105.6182861328125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,50,2406.77978515625,1078.542724609375,2406.23583984375,1079.3818359375,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,51,2368.901611328125,1053.007080078125,2368.32958984375,1053.827392578125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,52,2324.6904296875,1029.2333984375,2324.162841796875,1030.0830078125,1,Ocean
MapsZH.big\Maps\MD_USA02\md_usa02.wak,53,2286.583740234375,995.9503173828125,2285.808349609375,996.5818481445312,1,Ocean
